"plaintext","ciphertext"
"a7f1d92a82c8d8fe","cc8a148e36bf4a5b"
"434d98558ce2b347","650800f8a0f63826"
"171198542f112d05","3be37794d4552ab5"
"58f56bd688079992","3b777a10e7f99d6d"
"48336241f30d23e5","68e74eb86dd2b706"
"5f30d1c8ed610c4b","3e7150a2b720df94"
"0235398184b814a2","a61a527f2de81ddd"
"9cb45a672acae548","f3581e1b3b65d5ea"
"e9c5f1b0c4158ae5","41469edb50d37dac"
"9b4d39f6f7e8a105","d4971cb9a57503b3"
"d3feeda5d5f3d9e4","1c31293465d03c8a"
"5bfa6cc351e220ae","072e8bd3947997bf"
"0ce106986d61ff34","384554d5af8977ed"
"a11e19fd3650e9b7","6e3eb73297842a80"
"818fc33a1e0fc02c","f31ccca25434bfad"
"44557ac8ab50c9b2","37e60e8fbeb746a1"
"deb2f6b5e24c4fdd","c25ca0be6aba6cda"
"9f8867bdce1ff261","7227abbee0a923e4"
"008e7897970e3462","5227a469b43946cf"
"07d75e47a158298e","68ec3ffed8bad40b"
"5ba2f56246869cc4","c1fd51d7d7d40fb3"
"2e362a02731264e6","88e9c04e8e322b72"
"0687ef5309d10853","ea43aca8365e7c77"
"4f51f8658fb4f080","ec0f1e3f1f6cae5a"
"b7cb19ee9aebd718","a67f01dd4c3c408d"
"cc4fa27c8c37dfc1","924c9e9410dc5112"
"ada5d133d13abe03","8306b267cb6c86c5"
"f021e9b1b78ccbd8","a777ee10c4c696ae"
"2f7ff2b38c6d48d0","8dbd01acc7c272df"
"1e481b2d4faf7171","f6e24ec2caa3cf71"
"805fd7f2d39ef4c4","60e1a76b61a108be"
"f19b9496e81dab81","a479337ed6dda28c"
"93b3737e1b27d9c4","24688f4eafd6a74b"
"3957166441b93515","5e8e9070c3b3c47a"
"e8f03c95d8e8ce1e","f381cc239b0ee0b4"
"1864faad68ddfc59","be820deab8353d50"
"32130109390b0f1f","7c06bca3daa14595"
"e5ca716805f8362e","0156a319b7f2100b"
"98dccaadc86adbed","1e4227b220f85292"
"25801a9a9dcfa626","824dd94946b83505"
"4319ddafe83a89c5","7e5a6711f8f0a702"
"1f3c6d199d38de10","35ffb8449956cb34"
"e660c37be872c3f2","d8554d35199b8cf2"
"b31660de8bc95902","54a16baf08aa1e96"
"b9103262cdb941f7","fbe786cf006611bc"
"7376f5d3dbb7a3d5","b897d5fc00a5ad64"
"a387797fc4819a03","59fc167524ed7fa5"
"5eca704cedb37110","06cc2110bf144bdc"
"ee7f206b0c8805aa","07266516e1f1b79b"
"ebf4963e7c4708ce","bbd3e4a18746c9ca"
"8d4e092366e71792","87ccf15b766819ec"
"a8a3b2bbcdee321b","0d71d16f20feef0d"
"3e15380c541ef093","aacac56fe9113cce"
"0888969f7457afe1","c0834b0460a7cca5"
"8588826a419d5831","82faa336dfb8a8b8"
"1c1784b5484eecdb","0a2ab2d28aad114b"
"393f6a0aca11b91d","5a6a3ed24c955730"
"f0866b500b8dee50","a45431495c85014e"
"1fd7eb9bce09a17d","f954f55224366353"
"74124b4605adfc07","8609ee09687f771d"
"77bed9816d8d7e84","d96e49f99a2de7c5"
"88544a18d8045cb3","8f61d422637ebcb1"
"283b0a752b881b5f","149c5bc16beb3896"
"500fadb59010e63d","03dec9a2d1193560"
"1b664f8bda2dbf33","5c35add30fbc1822"
"cb6be21c8eb3eca9","e1d4390cb63c3d8a"
"d9d5bf144c08e957","668edddfde1e22be"
"7ed0d1e5e5608751","07de43ac4b77dcbe"
"09b340980580473d","494684a478c162ea"
"bc2e689a3be838e7","a98305d8ecafacec"
"7a0a3348fe960ec9","4250acd93146b268"
"bf81da36f1868ca5","69fe748bc71b5499"
"d24788fa4c0c778b","69c79862e1b78aeb"
"f0d1231428549563","fbedcdff50d65775"
"6516cf40861b3d73","c18d16fb256721e7"
"7fd35dbb591c5b5d","93e34ea12179f58b"
"25916eb1d86176b1","4d14191ee8931636"
"4e0e67d2d03957f0","3b46540e550975b0"
"cf6c87834bf32854","c46e38ed2abcbdf0"
"0588360ba7c7c5f8","3c6ffa68dc8c8dc9"
"8541634fb7bade5f","aaf6ef1484a9049a"
"94ff671d1febdcbd","f19e476d0bd2ce78"
"a116d2da779038ed","f5b6ea66fd28d2cb"
"7679896c29198b26","c0ab257388847d32"
"57b58c50ea054f64","b7f3637e1ff51b42"
"4f4129c8ba8d8d54","fafab3ad89e8f426"
"4b727633dd407543","456a38746d3992c8"
"98046796e038626f","cbf6050fbfb8bf8f"
"ef9237ce5b615bc0","e2b9ee937e48416c"
"8677ee5abfbd85f7","0b0511f1a7061b39"
"3f7f8868cb1b5fba","1edbc95e48d55930"
"4c1309f16061aa13","c35104e29a6adec2"
"3821fbe2a758d2bb","12bc3a80a39f26f2"
"e6aa040a940d41b7","1c5006c678d2bd41"
"d3b869cee945150a","74c15159e28d32f8"
"a4a40e6ff719eec2","4bac3bba8cfdb1ee"
"4b2681cd5ce06b50","a97854604727e0e4"
"2734365840660466","58ebf4e3222c5db9"
"56d5efed73157591","8c54b48df6d61f32"
"89d68815ddb9e5f8","19e58e99c8bdabd0"
"d7fd53b6ec096616","42dec63e77a21d59"
"a773b9421f6704ce","966ab7aa19d19b5c"
"d36ef4e484ba0c6c","215fbed376102442"
"5a4855c71c33a54a","3a7759f0c6788563"
"c82be803e5cfd175","c529e6f8a661e5d2"
"779fc444b7e6aa90","d6d1f54f4fc1be20"
"01eefabebc0cf997","90bba7e846da70a1"
"54887c7b0a27afdd","2d50202fc9c56700"
"c415f8a02c5af1ef","6acb9e20f97096de"
"ea26ad1e5d92b1e2","027fc97d5c4650a6"
"9a8faf5b2186c309","5ed6d38d94f4fc7c"
"4f4a137bcfaa65d7","b6fe43de496e3f2c"
"b274214db64c86f3","eb5e9dfa8e7daf48"
"085b24938e1832fb","b3043392e00cfcd8"
"310a6f064181e298","ccb2b09976d023a4"
"d23062abc817ba17","ecf5a8331dc71a1e"
"3023c8c04c5c3a1e","eeae892351bf7471"
"cbf4af72372b381f","9123e5ef96ad34d7"
"f69865c8f0e3c70b","0b12cb31be6560dd"
"931c45a7419b3c44","6a0c8c7f3b94ded2"
"1842ebfacc3d070a","41dfc7d84065364f"
"c3b433cd120b6e85","1464b6723abb676a"
"b72dadcf40b23b17","206a0d3e12466a41"
"3c34f6be1b1901f6","80ac311ce3eae39a"
"621f1497b085cf8e","1e3114dbee3dda07"
"999d986ef8ff3a88","f71f3ea91ba56470"
"9a0238979983a868","31be7d7aa68dd27b"
"6f69e10ef9249a87","ba36c11be2f0336b"
"3444c8501f19a8a7","443ba4fba7401458"
"8670f748fa401c40","ef2aa01d06e825b4"
"20ae086d7157a383","5996a1efeeeddd85"
"7ec721def0d6e095","6165ee28fbc7c847"
"928c5b78ed9b9556","bad6e14769532845"
"0ce33d5b22778be6","798b48be5f34431c"
"6dcef2d21878d481","5cc9b32acc1bea3e"
"dff41a4dedcafdca","57b39b888c577871"
"eab4bd78629d7ec4","d5ff8f07b1860522"
"0fd26f1dd954ca84","5a5f60c30094285e"
"a3b53b84e9903056","331d0703ca5e6969"
"e840837a1390f37b","6941c07b1c8297ca"
"b8ade799dac1e465","88706742f02abd78"
"d811916547eb4b6a","6103a1d79a6e547d"
"163082e9833634a1","ed8cb24cfb7027f3"
"224c54f681b8dc70","84268e6f20cc0a52"
"a792c0cb4671d497","bddbc7cc55ec10e5"
"0ccc80e2168ce920","fad4750e1f4366e8"
"cc8fa07b1f90e989","4e8163d42fb10b9e"
"8d16019913ed5b8e","2c614f0ddbb952fc"
"e8a8de7ab6f78956","6f17345eae74981b"
"01fd20e49fd73e6f","59333feb346c4513"
"5d24c0d97e678715","a4a9dece47babc70"
"39f0e4e32ccb6677","f32d6723674d32e4"
"aff03356d1f37909","237fd214f87bbcb3"
"45e94039e51a63b3","bf45283039f797cf"
"c840b74e3053d95c","d8bcd7d529f1818f"
"a71c0d3ac20a9065","e58bcbfd0f20361a"
"828d30ab5bfb6188","008944102c19062a"
"a8f291fb1eb4e1ee","84ec20ee8323c326"
"d03e2f5f558c00d8","97dd82b183ee52f4"
"e3084120deeb8bfe","233411f26705ca78"
"908429b36a896a45","fc44e6539dad5a47"
"d624e79372cc18df","358897dd901164c1"
"37db2d20c9726d4f","e9080e807ea23b41"
"ef7becf220138b53","4628f6f8b671baec"
"bc54c2da461a9955","b6035f03db18f33f"
"aff33f2f93dd9646","45b7094476da7529"
"4bf3e883fc5750bd","a4e85614305772c0"
"be79bc2f82427f41","608462684bd9e5e3"
"de42659ac4b111d7","bf8dac8ed57bf0a9"
"cef8085003469df8","bc8ff39ea70dd40c"
"c9d3541480c68417","408a4602c4419798"
"07ce4c8f3d003af9","2797f019f9adb6f2"
"82ad35c2733d0fa3","ffc7b72b446a28e7"
"b1ee52a6dab36203","e612bbf0e69590f3"
"d99aec179a565b50","f8b61d05404946e3"
"50f480235c3bc560","36b0129d7970aee1"
"aa28ef5dd5525bfa","79a0f2e31ebb8e20"
"254e584a86fdbd4b","2c84cd8c386d77c8"
"cc5b56551bad0025","8b29e041c0e4cafa"
"5cb72f806d7f3c53","7e82d727244a7cb6"
"3321b0864007afba","38ce9486f5689edf"
"4e0ff9638517fa8d","a80391c505a4e7e5"
"788f52766f3a28c5","daeca9a7b46edeea"
"7c428bfdd4234aa7","66050b1c59e5d061"
"60ce8044df1e1fba","373167fa5e30a3d4"
"58e8b1d9c5a79d2a","66d292bc2196f25f"
"c4592fc31702f7e8","ede796d02f48e9e5"
"3351d2160c09c5ce","0f0844c2626a1fae"
"a554f2c93a61c040","6091edade179df55"
"e225612df2b55090","da8f24fbdf55c24a"
"0b097e18638350e3","3cde03984871d15f"
"ba15c9ad53ce1861","8586acf7dde3cbf6"
"3b0a947831fb5828","5daf97845305d36d"
"4f8f291a80a79099","3d07679b8b68cb19"
"c05dfa394ffc1e82","c6b07c9c885f969b"
"7cef0786875e5b14","e1066bce63e41990"
"95cc8671f3a126d3","61c5b3c7085f7f4c"
"4aef9782fe8d0eb2","ddf5d22a8a56b4fb"
"207f5bc585764709","6f77b1d094f21b84"
"aea129c37cc07d12","8d2ce8635589f058"
